route_id,service_id,trip_id
30000139,25060602,250606020037S15
30000139,25060602,250606020037S16
30000139,25060602,250606020037S17
30000139,25060602,250606020037S18
30000139,25060602,250606020037S19
30000139,25060602,250606020037S2
30000139,25060602,250606020037S20
30000139,25060602,250606020037S21
30000139,25060602,250606020037S22
30000139,25060602,250606020037S23
30000139,25060602,250606020037S24
30000139,25060602,250606020037S25
30000139,25060602,250606020037S26
30000139,25060602,250606020037S27
30000139,25060602,250606020037S28
30000139,25060602,250606020037S29
30000139,25060602,250606020037S3
30000139,25060602,250606020037S4
30000139,25060602,250606020037S5
30000139,25060602,250606020037S6
30000139,25060602,250606020037S7
30000139,25060602,250606020037S8
30000139,25060602,250606020037S9
30000139,25061301,250613010037S10
30000139,25061301,250613010037S11
30000139,25061301,250613010037S12
30000139,25061301,250613010037S13
30000139,25061301,250613010037S14
30000139,25061301,250613010037S15
30000139,25061301,250613010037S16
30000139,25061301,250613010037S17
30000139,25061301,250613010037S18
30000139,25061301,250613010037S19
30000139,25061301,250613010037S2
30000139,25061301,250613010037S20
30000139,25061301,250613010037S21
30000139,25061301,250613010037S22
30000139,25061301,250613010037S23
30000139,25061301,250613010037S24
30000139,25061301,250613010037S25
30000139,25061301,250613010037S26
30000139,25061301,250613010037S27
30000139,25061301,250613010037S28
30000139,25061301,250613010037S29
30000139,25061301,250613010037S3
30000139,25061301,250613010037S30
30000139,25061301,250613010037S4
30000139,25061301,250613010037S5
30000139,25061301,250613010037S6
30000139,25061301,250613010037S7
30000139,25061301,250613010037S8
30000139,25061301,250613010037S9
30000140,25060602,250606020038S10
30000140,25060602,250606020038S11
30000140,25060602,250606020038S2
30000140,25060602,250606020038S3
30000140,25060602,250606020038S4
30000140,25060602,250606020038S5
30000140,25060602,250606020038S6
30000140,25060602,250606020038S7
30000140,25060602,250606020038S8
30000140,25060602,250606020038S9
30000140,25060602,250606020040S2
30000140,25060602,250606020040S3
30000140,25060602,250606020040S4
30000140,25060602,250606020040S5
30000140,25060602,250606020040S6
30000140,25060602,250606020040S7
30000140,25060602,250606020041S2
30000140,25060602,250606020041S3
30000140,25060602,250606020041S4
30000140,25060602,250606020041S5
30000140,25060602,250606020041S6
30000140,25060602,250606020041S7
30000140,25060602,250606020041S8
30000140,25060602,250606020042S2
30000140,25060602,250606020042S3
30000140,25060602,250606020042S4
30000140,25060602,250606020042S5
30000140,25060602,250606020042S6
30000140,25060602,250606020042S7
30000140,25060602,250606020042S8
30000140,25061301,250613010041S10
30000140,25061301,250613010041S11
30000140,25061301,250613010041S2
30000140,25061301,250613010041S3
30000140,25061301,250613010041S4
30000140,25061301,250613010041S5
30000140,25061301,250613010041S6
30000140,25061301,250613010041S7
30000140,25061301,250613010041S8
30000140,25061301,250613010041S9
30000140,25061301,250613010042S2
30000140,25061301,250613010042S3
30000140,25061301,250613010042S4
30000140,25061301,250613010042S5
30000140,25061301,250613010042S6
30000140,25061301,250613010042S7
30000140,25061301,250613010042S8
30000140,25061301,250613010048S10
30000140,25061301,250613010048S11
30000140,25061301,250613010048S2
30000140,25061301,250613010048S3
30000140,25061301,250613010048S4
30000140,25061301,250613010048S5
30000140,25061301,250613010048S6
30000140,25061301,250613010048S7
30000140,25061301,250613010048S8
30000140,25061301,250613010048S9
30000140,25061301,250613010087S2
30000140,25061301,250613010087S3
30000140,25061301,250613010087S4
30000140,25061301,250613010087S5
30000140,25061301,250613010087S6
30000140,25061301,250613010087S7
30000140,25061301,250613010089S2
30000140,25061301,250613010089S3
30000140,25061301,250613010089S4
30000140,25061301,250613010089S5
30000140,25061301,250613010089S6
30000140,25061301,250613010089S7
30000140,25061301,250613010089S8
30000141,25060602,250606020043S10
30000141,25060602,250606020043S11
30000141,25060602,250606020043S12
30000141,25060602,250606020043S13
30000141,25060602,250606020043S14
30000141,25060602,250606020043S15
30000141,25060602,250606020043S16
30000141,25060602,250606020043S17
30000141,25060602,250606020043S18
30000141,25060602,250606020043S19
30000141,25060602,250606020043S2
30000141,25060602,250606020043S20
30000141,25060602,250606020043S3
30000141,25060602,250606020043S4
30000141,25060602,250606020043S5
30000141,25060602,250606020043S6
30000141,25060602,250606020043S7
30000141,25060602,250606020043S8
30000141,25060602,250606020043S9
30000141,25061301,250613010043S10
30000141,25061301,250613010043S11
30000141,25061301,250613010043S12
30000141,25061301,250613010043S13
30000141,25061301,250613010043S14
30000141,25061301,250613010043S15
30000141,25061301,250613010043S16
30000141,25061301,250613010043S17
30000141,25061301,250613010043S18
30000141,25061301,250613010043S2
30000141,25061301,250613010043S3
30000141,25061301,250613010043S4
30000141,25061301,250613010043S5
30000141,25061301,250613010043S6
30000141,25061301,250613010043S7
30000141,25061301,250613010043S8
30000141,25061301,250613010043S9
30000141,25061301,250613010046S10
30000141,25061301,250613010046S11
30000141,25061301,250613010046S12
30000141,25061301,250613010046S13
30000141,25061301,250613010046S14
30000141,25061301,250613010046S15
30000141,25061301,250613010046S16
30000141,25061301,250613010046S17
30000141,25061301,250613010046S2
30000141,25061301,250613010046S3
30000141,25061301,250613010046S4
30000141,25061301,250613010046S5
30000141,25061301,250613010046S6
30000141,25061301,250613010046S7
30000141,25061301,250613010046S8
30000141,25061301,250613010046S9
30000143,25060602,250606020053S10
30000143,25060602,250606020053S11
30000143,25060602,250606020053S12
30000143,25060602,250606020053S13
30000143,25060602,250606020053S14
30000143,25060602,250606020053S15
30000143,25060602,250606020053S16
30000143,25060602,250606020053S17
30000143,25060602,250606020053S18
30000143,25060602,250606020053S19
30000143,25060602,250606020053S2
30000143,25060602,250606020053S20
30000143,25060602,250606020053S21
30000143,25060602,250606020053S22
30000143,25060602,250606020053S23
30000143,25060602,250606020053S24
30000143,25060602,250606020053S25
30000143,25060602,250606020053S26
30000143,25060602,250606020053S27
30000143,25060602,250606020053S28
30000143,25060602,250606020053S29
30000143,25060602,250606020053S3
30000143,25060602,250606020053S4
30000143,25060602,250606020053S5
30000143,25060602,250606020053S6
30000143,25060602,250606020053S7
30000143,25060602,250606020053S8
30000143,25060602,250606020053S9
30000143,25061301,250613010053S10
30000143,25061301,250613010053S11
30000143,25061301,250613010053S12
30000143,25061301,250613010053S13
30000143,25061301,250613010053S14
30000143,25061301,250613010053S15
30000143,25061301,250613010053S16
30000143,25061301,250613010053S17
30000143,25061301,250613010053S18
30000143,25061301,250613010053S19
30000143,25061301,250613010053S2
30000143,25061301,250613010053S20
30000143,25061301,250613010053S21
30000143,25061301,250613010053S22
30000143,25061301,250613010053S23
30000143,25061301,250613010053S24
30000143,25061301,250613010053S25
30000143,25061301,250613010053S26
30000143,25061301,250613010053S27
30000143,25061301,250613010053S28
30000143,25061301,250613010053S29
30000143,25061301,250613010053S3
30000143,25061301,250613010053S30
30000143,25061301,250613010053S31
30000143,25061301,250613010053S32
30000143,25061301,250613010053S4
30000143,25061301,250613010053S5
30000143,25061301,250613010053S6
30000143,25061301,250613010053S7
30000143,25061301,250613010053S8
30000143,25061301,250613010053S9
30000144,25060602,250606020054S10
30000144,25060602,250606020054S11
30000144,25060602,250606020054S12
30000144,25060602,250606020054S13
30000144,25060602,250606020054S14
30000144,25060602,250606020054S15
30000144,25060602,250606020054S16
30000144,25060602,250606020054S17
30000144,25060602,250606020054S18
30000144,25060602,250606020054S19
30000144,25060602,250606020054S2
30000144,25060602,250606020054S20
30000144,25060602,250606020054S21
30000144,25060602,250606020054S22
30000144,25060602,250606020054S23
30000144,25060602,250606020054S24
30000144,25060602,250606020054S25
30000144,25060602,250606020054S26
30000144,25060602,250606020054S27
30000144,25060602,250606020054S3
30000144,25060602,250606020054S4
30000144,25060602,250606020054S5
30000144,25060602,250606020054S6
30000144,25060602,250606020054S7
30000144,25060602,250606020054S8
30000144,25060602,250606020054S9
30000144,25061301,250613010054S10
30000144,25061301,250613010054S11
30000144,25061301,250613010054S12
30000144,25061301,250613010054S13
30000144,25061301,250613010054S14
30000144,25061301,250613010054S15
30000144,25061301,250613010054S16
30000144,25061301,250613010054S17
30000144,25061301,250613010054S18
30000144,25061301,250613010054S19
30000144,25061301,250613010054S2
30000144,25061301,250613010054S20
30000144,25061301,250613010054S21
30000144,25061301,250613010054S22
30000144,25061301,250613010054S23
30000144,25061301,250613010054S24
30000144,25061301,250613010054S25
30000144,25061301,250613010054S26
30000144,25061301,250613010054S27
30000144,25061301,250613010054S28
30000144,25061301,250613010054S29
30000144,25061301,250613010054S3
30000144,25061301,250613010054S30
30000144,25061301,250613010054S4
30000144,25061301,250613010054S5
30000144,25061301,250613010054S6
30000144,25061301,250613010054S7
30000144,25061301,250613010054S8
30000144,25061301,250613010054S9
30000145,25060602,250606020006S10
30000145,25060602,250606020006S11
30000145,25060602,250606020006S12
30000145,25060602,250606020006S13
30000145,25060602,250606020006S14
30000145,25060602,250606020006S15
30000145,25060602,250606020006S16
30000145,25060602,250606020006S17
30000145,25060602,250606020006S18
30000145,25060602,250606020006S2
30000145,25060602,250606020006S3
30000145,25060602,250606020006S4
30000145,25060602,250606020006S5
30000145,25060602,250606020006S6
30000145,25060602,250606020006S7
30000145,25060602,250606020006S8
30000145,25060602,250606020006S9
30000145,25060602,250606020007S10
30000145,25060602,250606020007S11
30000145,25060602,250606020007S12
30000145,25060602,250606020007S13
30000145,25060602,250606020007S14
30000145,25060602,250606020007S15
30000145,25060602,250606020007S16
30000145,25060602,250606020007S17
30000145,25060602,250606020007S2
30000145,25060602,250606020007S3
30000145,25060602,250606020007S4
30000145,25060602,250606020007S5
30000145,25060602,250606020007S6
30000145,25060602,250606020007S7
30000145,25060602,250606020007S8
30000145,25060602,250606020007S9
30000145,25061301,250613010070S10
30000145,25061301,250613010070S11
30000145,25061301,250613010070S12
30000145,25061301,250613010070S13
30000145,25061301,250613010070S14
30000145,25061301,250613010070S15
30000145,25061301,250613010070S16
30000145,25061301,250613010070S2
30000145,25061301,250613010070S3
30000145,25061301,250613010070S4
30000145,25061301,250613010070S5
30000145,25061301,250613010070S6
30000145,25061301,250613010070S7
30000145,25061301,250613010070S8
30000145,25061301,250613010070S9
30000145,25061301,250613010075S10
30000145,25061301,250613010075S11
30000145,25061301,250613010075S12
30000145,25061301,250613010075S13
30000145,25061301,250613010075S2
30000145,25061301,250613010075S3
30000145,25061301,250613010075S4
30000145,25061301,250613010075S5
30000145,25061301,250613010075S6
30000145,25061301,250613010075S7
30000145,25061301,250613010075S8
30000145,25061301,250613010075S9
30000145,25061301,250613010078S10
30000145,25061301,250613010078S11
30000145,25061301,250613010078S12
30000145,25061301,250613010078S13
30000145,25061301,250613010078S14
30000145,25061301,250613010078S15
30000145,25061301,250613010078S2
30000145,25061301,250613010078S3
30000145,25061301,250613010078S4
30000145,25061301,250613010078S5
30000145,25061301,250613010078S6
30000145,25061301,250613010078S7
30000145,25061301,250613010078S8
30000145,25061301,250613010078S9
30000145,25061301,250613010239S10
30000145,25061301,250613010239S11
30000145,25061301,250613010239S12
30000145,25061301,250613010239S13
30000145,25061301,250613010239S14
30000145,25061301,250613010239S15
30000145,25061301,250613010239S2
30000145,25061301,250613010239S3
30000145,25061301,250613010239S4
30000145,25061301,250613010239S5
30000145,25061301,250613010239S6
30000145,25061301,250613010239S7
30000145,25061301,250613010239S8
30000145,25061301,250613010239S9
30000146,25060602,250606020008S10
30000146,25060602,250606020008S11
30000146,25060602,250606020008S12
30000146,25060602,250606020008S13
30000146,25060602,250606020008S14
30000146,25060602,250606020008S15
30000146,25060602,250606020008S16
30000146,25060602,250606020008S17
30000146,25060602,250606020008S18
30000146,25060602,250606020008S2
30000146,25060602,250606020008S3
30000146,25060602,250606020008S4
30000146,25060602,250606020008S5
30000146,25060602,250606020008S6
30000146,25060602,250606020008S7
30000146,25060602,250606020008S8
30000146,25060602,250606020008S9
30000146,25060602,250606020013S10
30000146,25060602,250606020013S11
30000146,25060602,250606020013S12
30000146,25060602,250606020013S13
30000146,25060602,250606020013S14
30000146,25060602,250606020013S2
30000146,25060602,250606020013S3
30000146,25060602,250606020013S4
30000146,25060602,250606020013S5
30000146,25060602,250606020013S6
30000146,25060602,250606020013S7
30000146,25060602,250606020013S8
30000146,25060602,250606020013S9
30000146,25061301,250613010002S10
30000146,25061301,250613010002S11
30000146,25061301,250613010002S12
30000146,25061301,250613010002S13
30000146,25061301,250613010002S14
30000146,25061301,250613010002S15
30000146,25061301,250613010002S16
30000146,25061301,250613010002S17
30000146,25061301,250613010002S2
